1709588580 , -0.515668  
1709588587 , -0.515668  
1709588593 , -0.528793  
1709588599 , -0.531606  
1709588605 , -0.521762  
1709588611 , -0.505590  
1709588618 , -0.493754  
1709588624 , -0.495336  
1709588630 , -0.503627  
1709588636 , -0.520897  
1709588643 , -0.544533  
1709588649 , -0.563850  
1709588655 , -0.588509  
1709588661 , -0.613964  
1709588668 , -0.632316  
1709588674 , -0.603992  
1709588680 , -0.559830  
1709588686 , -0.500249  
1709588693 , -0.500249  
1709588699 , -0.444208  
1709588705 , -0.382438  
1709588711 , -0.319678  
1709588717 , -0.322048  
1709588724 , -0.355108  
1709588730 , -0.384763  
1709588736 , -0.412716  
1709588743 , -0.412716  
1709588749 , -0.419192  
1709588755 , -0.439305  
1709588761 , -0.415611  
1709588767 , -0.433765  
1709588774 , -0.433765  
1709588780 , -0.457841  
1709588786 , -0.477380  
1709588792 , -0.496524  
1709588799 , -0.517346  
1709588805 , -0.539007  
1709588811 , -0.557337  
1709588817 , -0.570253  
1709588824 , -0.574835  
1709588830 , -0.569627  
1709588836 , -0.542647  
1709588842 , -0.502908  
1709588848 , -0.451163  
1709588855 , -0.455290  
1709588861 , -0.479854  
1709588867 , -0.512761  
1709588873 , -0.544215  
1709588880 , -0.569316  
1709588886 , -0.585617  
1709588892 , 0.398732  
1709588898 , 0.383407  
1709588905 , 0.368245  
1709588911 , 0.353163  
1709588917 , 0.360623  
1709588923 , 0.369977  
1709588930 , 0.384030  
1709588936 , 0.409806  
1709588942 , 0.439569  
1709588948 , 0.471325  
1709588955 , 0.505954  
1709588961 , 0.502643  
1709588967 , 0.476612  
1709588973 , 0.433597  
1709588980 , 0.378340  
1709588986 , 0.324461  
1709588992 , 0.305021  
1709588998 , 0.300927  
1709589004 , 0.312004  
1709589011 , 0.325043  
1709589017 , 0.342813  
1709589023 , 0.361072  
1709589029 , 0.375827  
1709589036 , 0.375827  
1709589042 , 0.370080  
1709589048 , 0.404706  
1709589054 , 0.448269  
1709589061 , 0.498175  
1709589067 , 0.547504  
1709589073 , 0.594668  
1709589079 , -0.363000  
1709589086 , -0.323084  
1709589092 , -0.282501  
1709589098 , -0.245335  
1709589104 , -0.202376  
1709589111 , -0.150897  
1709589117 , -0.097033  
1709589123 , -0.097033  
1709589129 , -0.047600  
1709589135 , -0.047600  
1709589142 , -0.002259  
1709589148 , 0.041036  
1709589154 , 0.085184  
1709589160 , 0.085184  
1709589167 , 0.127883  
1709589173 , 0.181108  
1709589179 , 0.194595  
1709589185 , 0.208838  
1709589192 , 0.217835  
1709589198 , 0.217835  
1709589204 , 0.254209  
1709589210 , 0.300520  
1709589216 , 0.344301  
1709589223 , 0.384942  
1709589229 , 0.384942  
1709589235 , 0.409012  
1709589241 , 0.415422  
1709589247 , 0.405502  
1709589254 , 0.391167  
